3570119;5(4-2);7.5;3570100           # MAT119 CALCULUS WITH ANALYTIC GEOMETRY
3580105;4(3-2);6.5;                   # PHY105 GENERAL PHYSICS I
3550101;0(2-0);1.0;                   # CNG101 COMPUTER ENGINEERING ORIENTATION
3550111;4(3-2);4.0;                   # CNG111 INTRODUCTION TO COMPUTER ENG. CONCEPTS
3600107;4(3-2);6.0;                   # CHM107 GENERAL CHEMISTRY
3590101;4(4-0);6.0;                   # ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I
3550100;0(2-0);1.0;                   # CNG100 INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS
3530100;0(1-0);2.0;                   # BUS100 CAREER PLANNING
3570120;5(4-2);7.5;3570119,2360119,2360117 # MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES
3580106;4(3-2);6.5;                   # PHY106 GENERAL PHYSICS II
3550140;4(3-2);4.0;                   # CNG140 C PROGRAMMING
3570260;3(3-0);5.0;                   # MAT260 BASIC LINEAR ALGEBRA
3590102;4(4-0);6.0;3590101,6390101    # ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II
3870101;0(0-0);2.0;                   # OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I
3570219;4(4-0);7.0;3570120             # MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS
3560281;4(3-2);6.0;3570119,3580106    # EEE281 ELECTRICAL CIRCUITS
3550213;4(3-2);6.0;3550140,3890140    # CNG213 DATA STRUCTURES
3550223;3(3-0);6.0;                   # CNG223 DISCRETE COMPUTATIONAL STRUCTURES
3590211;3(3-0);4.0;3590101,3590102,6390101,6390102,3590101,6390102 # ENGL211 ACADEMIC ORAL PRESENTATION SKILLS
3610101;0(2-0);2.0;                   # TUR101 TURKISH I
3630221;3(3-0);5.0;                   # STAS221 STATISTICS FOR ENGINEERS I
3550242;4(3-2);7.0;3550111,3550213    # CNG242 PROGRAMMING LANGUAGE CONCEPTS
3550280;3(3-0);6.0;3550223            # CNG280 FORMAL LANGUAGES AND ABSTRACT MACHINES
3550232;4(3-2);7.0;                   # CNG232 LOGIC DESIGN
3610102;0(2-0);2.0;3610101            # TUR102 TURKISH II
3520101;4(4-0);7.0;                   # ECO101 MICROECONOMICS
3550315;3(3-0);6.0;3550213            # CNG315 ALGORITHMS
3550331;3(3-0);6.0;3550232,3560248    # CNG331 COMPUTER ORGANIZATION
3550351;3(3-0);6.0;                   # CNG351 DATA MANAGEMENT AND FILE STRUCTURES
3590311;3(3-0);4.0;3590101,3590102,3590211,6390102,6390211 # ENGL311 ADVANCED COMMUNICATION SKILLS
3550382;3(3-0);5.5;3570219,3570260    # CNG382 ANALYSIS OF DYNAMIC SYSTEMS WITH FEEDBACK
3550300;0(0-0);2.0;3550100,3870101    # CNG300 SUMMER PRACTICE I
3620201;0(2-0);2.0;                   # HST201 PRINCIPLES OF KEMAL ATATÜRK I 
3870301;0(0-0);2.0;                   # OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II
3550336;4(3-2);5.5;3550232            # CNG336 INTRODUCTION TO EMBEDDED SYSTEMS DEVELOPMENT
3550334;3(3-0);5.5;3550331,3560445    # CNG334 INTRODUCTION TO OPERATING SYSTEMS
3550384;3(3-0);5.0;3570219,3570260    # CNG384 SIGNALS AND SYSTEMS FOR COMPUTER ENGINEERS
3550350;3(3-0);5.5;3550213,3550301    # CNG350 SOFTWARE ENGINEERING
3520102;4(4-0);7.0;3520101            # ECO102 MACROECONOMICS
3620202;0(2-0);2.0;2402201,3620201    # HST202 PRINCIPLES OF KEMAL ATATÜRK II
3550491;3(2-2);7.0;3890303,3890341    # CNG491 COMPUTER ENGINEERING DESIGN I
3550371;3(3-0);5.0;3570120,3570260    # CNG371 SCIENTIFIC COMPUTING
3550445;3(3-0);6.0;3550242            # CNG445 SOFTWARE DEVELOPMENT WITH SCRIPTING LANGUAGES
3550340;3(2-2);5.0;3550350            # CNG340 RAPID APPLICATION DEVELOPMENT
3530142;3(3-0);6.0;                   # BUS142 FINANCIAL ACCOUNTING
3550400;0(0-0);2.0;3870301            # CNG400 SUMMER PRACTICE II
3550492;3(1-4);7.0;3550491            # CNG492 COMPUTER ENGINEERING DESIGN II
3550352;4(3-2);6.0;3550351            # CNG352 DATABASE MANAGEMENT SYSTEMS
3550462;3(3-0);6.0                    # CNG462 ARTIFICIAL INTELLIGENCE
3550465;3(3-0);6.0;                   # CNG465 INTRODUCTION TO BIOINFORMATICS
3570100;2(1-2);3.0;                   # MAT100 PRECALCULUS
